,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
217,218,184670,"카미코코 1500 1단 2단 3단 우드파티션 칸막이 가리개, 1500 워시 2단 투톤(420)",47900,1173062236,https://www.coupang.com/vp/products/1173062236?itemId=2151305323&vendorItemId=5190716114&sourceType=CATEGORY&categoryId=184570,False,0,5.0,7.0,False,,착불배송,['쿠팡상품번호: 1173062236 - 2151305323'],[],2.0
218,219,184670,"파티션 칸막이 대나무파티션 접이식파티션, 150/40cm 3칸",60000,234350114,https://www.coupang.com/vp/products/234350114?itemId=744315569&vendorItemId=75230574029&sourceType=CATEGORY&categoryId=184570,False,0,5.0,4.0,False,,0,['쿠팡상품번호: 234350114 - 744315569'],[],2.0
220,221,184670,"마루칸 오크 파티션, 오크 1200 3단",69000,135509170,https://www.coupang.com/vp/products/135509170?itemId=397463222&vendorItemId=3968365584&sourceType=CATEGORY&categoryId=184570,False,0,5.0,5.0,False,마루칸,"6,000","['사이즈: 1200', '재질: 합성목재', '바퀴 유무: 바퀴없음', '색상계열: 우드색', '폭 수: 3개', '쿠팡상품번호: 135509170 - 397463222']",[],2.0
222,223,184670,"카미코코 1200 1단 2단 3단 우드파티션 칸막이 가리개, 1200 올아카시아 2단 (420)",39900,1173062285,https://www.coupang.com/vp/products/1173062285?itemId=2151305366&vendorItemId=70082323912&sourceType=CATEGORY&categoryId=184570,False,0,4.0,4.0,False,,착불배송,['쿠팡상품번호: 1173062285 - 2151305366'],[],4.0
223,224,184670,"호가 100% 원목고궁문살 기타인테리어소품, 고궁문살 C, 소형",25900,4927895,https://www.coupang.com/vp/products/4927895?itemId=214075775&vendorItemId=3518227623&sourceType=CATEGORY&categoryId=184570,False,0,4.0,10.0,False,,0,"['색상계열: 베이지계열', '쿠팡상품번호: 4927895 - 214075775']",[],6.0
226,227,184670,"식당 가림막 칸막이 파티션 다용도 가림막 모음 반투명, 70x50cm",15000,4528014975,https://www.coupang.com/vp/products/4528014975?itemId=5466675105&vendorItemId=72766440321&sourceType=CATEGORY&categoryId=184570,False,0,,,False,,0,['쿠팡상품번호: 4528014975 - 5466675105'],[],
227,228,184670,"마켓리더 가벽 인테리어 스트라이프 파티션 402, 오크",69900,1598454103,https://www.coupang.com/vp/products/1598454103?itemId=2730671771&vendorItemId=70720807785&sourceType=CATEGORY&categoryId=184570,False,12,4.0,8.0,False,,착불배송,['쿠팡상품번호: 1598454103 - 2730671771'],[],8.0
229,230,184670,"아이베란다 레드파인 원목 파티션, 파티션선택, 600x900mm(지지대별도)",32400,12131745,https://www.coupang.com/vp/products/12131745?itemId=51818043&vendorItemId=3080796916&sourceType=CATEGORY&categoryId=184570,False,0,4.5,79.0,False,,"6,000","['색상계열: 브라운계열', '가로길이: 600mm', '재질: 원목', '바퀴 유무: 바퀴없음', '폭 수: 1폭', '쿠팡상품번호: 12131745 - 51818043']",[],15.0
231,232,184670,"까사라움 블라인드 공간분리 인테리어 가벽 파티션, 가벽파티션(네이비블루)",125000,1658038082,https://www.coupang.com/vp/products/1658038082?itemId=2824838384&vendorItemId=70814303190&sourceType=CATEGORY&categoryId=184570,False,0,4.5,13.0,False,,착불배송,['쿠팡상품번호: 1658038082 - 2824838384'],[],13.0
232,233,184670,"남원목기 이중배접 추사 사군자 8폭 병풍, 1개",173000,1731827435,https://www.coupang.com/vp/products/1731827435?itemId=2947975249&vendorItemId=70936655361&sourceType=CATEGORY&categoryId=184570,True,30,5.0,3.0,False,남원목기,0,['쿠팡상품번호: 1731827435 - 2947975249'],[],3.0
233,234,184670,"레트로하우스 틴우드 타공판 철제파티션 1200 (하프), 화이트",74000,298365483,https://www.coupang.com/vp/products/298365483?itemId=939550894&vendorItemId=5324864880&sourceType=CATEGORY&categoryId=184570,False,58,4.0,4.0,False,레트로하우스,착불배송,['쿠팡상품번호: 298365483 - 939550894'],[],3.0
235,236,184670,"비말방지 식당용 카페 칸막이 팬스 이동식 투명 가림막 폴리카보네이트 3T 테이블 파티션 레스토랑 분리, 마스크 걸이, 1개당",900,4521109819,https://www.coupang.com/vp/products/4521109819?itemId=5451208255&vendorItemId=72751037065&sourceType=CATEGORY&categoryId=184570,False,0,4.0,5.0,False,,0,['쿠팡상품번호: 4521109819 - 5451208255'],[],5.0
236,237,184670,"[까사라움] 갤러리 원목 2단 접이식 인테리어 낮은 파티션 화이트, 상세 설명 참조",74000,1523896303,https://www.coupang.com/vp/products/1523896303?itemId=2614800093&vendorItemId=70605859278&sourceType=CATEGORY&categoryId=184570,False,0,5.0,1.0,False,,0,['쿠팡상품번호: 1523896303 - 2614800093'],[],1.0
238,239,184670,"원룸공간분리 인테리어가벽 경량칸막이 원룸가벽, 5파티션 1.8M 2M",126500,1632238463,https://www.coupang.com/vp/products/1632238463?itemId=2784175449&vendorItemId=74518523075&sourceType=CATEGORY&categoryId=184570,False,0,5.0,1.0,False,,0,['쿠팡상품번호: 1632238463 - 2784175449'],[],1.0
240,241,184670,"까사라움 실용적인 공간나누기인테리어 파티션, 갤러리원목2단[내추럴]",74000,1520062712,https://www.coupang.com/vp/products/1520062712?itemId=2608264195&vendorItemId=70599373785&sourceType=CATEGORY&categoryId=184570,False,0,4.0,11.0,False,,착불배송,"['인테리어 컨셉: 모던/심플', '바퀴 유무: 바퀴없음', '폭 수: 2단', '가로길이: 900mm', '색상계열: 베이지계열', '쿠팡상품번호: 1520062712 - 2608264195']",[],11.0
241,242,184670,"완전투명 가림막 대형 가림판 칸막이 파티션 학교 수업 구내식당 유치원용 D비말차단 가람판 가림막 아크릴 판 공공시설 독서실 학교 유치원 대학교 문구 차단막 대형 소형, 상세페이지 참조",7500,2355834580,https://www.coupang.com/vp/products/2355834580?itemId=4087350745&vendorItemId=72772345496&sourceType=CATEGORY&categoryId=184570,False,15,5.0,1.0,False,,0,['쿠팡상품번호: 2355834580 - 4087350745'],[],1.0
242,243,184670,"F 파티션 1단 일반천, 솔리드블랙/하단부(이동식)",68000,121936720,https://www.coupang.com/vp/products/121936720?itemId=362410685&vendorItemId=3881254158&sourceType=CATEGORY&categoryId=184570,False,5,4.5,6.0,False,그루브,0,"['사이즈: 1단파티션', '가로길이: 845mm', '재질: 알루미늄', '바퀴 유무: 유', '색상계열: 솔리드블랙', '쿠팡상품번호: 121936720 - 362410685']",[],6.0
243,244,184670,"가구야히메 원목 갤러리 패널 파티션 3단, 내추럴",117000,46204946,https://www.coupang.com/vp/products/46204946?itemId=92096312&vendorItemId=3161106345&sourceType=CATEGORY&categoryId=184570,False,8,4.5,42.0,False,가구야히메,0,"['사이즈: W120x D2.5x H160(cm)', '가로길이: 120cm', '재질: 원목', '바퀴 유무: 바퀴없음', '색상계열: 베이지계열', '쿠팡상품번호: 46204946 - 92096312']",[],18.0
244,245,184670,천정형 아크릴 가림막 / 편의점 아크릴 파티션 / 아크릴 칸막이,16300,4924885203,https://www.coupang.com/vp/products/4924885203?itemId=6460837904&vendorItemId=73755433862&sourceType=CATEGORY&categoryId=184570,False,0,5.0,3.0,False,,0,['쿠팡상품번호: 4924885203 - 6460837904'],[],3.0
246,247,184670,"리폼플러스 파티션+파티션걸이 SET 다용도걸이, 1_선반400X147{소}+파티션걸이{소}화이트",9800,1131133123,https://www.coupang.com/vp/products/1131133123?itemId=2099057294&vendorItemId=70097929831&sourceType=CATEGORY&categoryId=184570,False,0,5.0,2.0,False,,"2,500",['쿠팡상품번호: 1131133123 - 2099057294'],[],2.0
248,249,184670,"파로마 아이소 가벽 인테리어 스트라이프 파티션, 블랙",76900,2016252176,https://www.coupang.com/vp/products/2016252176?itemId=3429751403&vendorItemId=71416272948&sourceType=CATEGORY&categoryId=184570,False,0,5.0,2.0,False,파로마,0,['쿠팡상품번호: 2016252176 - 3429751403'],[],2.0
249,250,184670,"까사라움 책상 테이블 비말차단 비대면 미니 파티션 300, 미니책상파티션300, 블루",15900,2234441321,https://www.coupang.com/vp/products/2234441321?itemId=3813431826&vendorItemId=71865531731&sourceType=CATEGORY&categoryId=184570,False,0,5.0,2.0,False,,착불배송,['쿠팡상품번호: 2234441321 - 3813431826'],[],2.0
253,254,184670,하우스데이 이동식파티션 2단 750W-버니화이트,131100,70930308,https://www.coupang.com/vp/products/70930308?itemId=236896794&vendorItemId=3581339429&sourceType=CATEGORY&categoryId=184570,False,5,5.0,1.0,False,,0,"['재질: 면지', '사이즈: W162*H160', '가로길이: 162cm', '재질: 철제', '바퀴 유무: 바퀴있음', '쿠팡상품번호: 70930308 - 236896794']",[],
255,256,184670,[높이 60cm 두께 3mm 미끄럼 방지발판 투명 아크릴 가림막] 아크릴가림막 실리콘패드 장착 밀림없는 안정 식당용 가림막,14200,5284034613,https://www.coupang.com/vp/products/5284034613?itemId=7576433878&vendorItemId=74866965623&sourceType=CATEGORY&categoryId=184570,False,52,4.0,2.0,False,,0,['쿠팡상품번호: 5284034613 - 7576433878'],[],2.0
259,260,184670,"피오피나라 (아크릴민원창구 칸막이) 가림막 아크릴칸막이, 사이즈 1000 x 590 x 3T",46500,1332444333,https://www.coupang.com/vp/products/1332444333?itemId=2357098729&vendorItemId=70353546256&sourceType=CATEGORY&categoryId=184570,False,0,4.5,35.0,False,,"7,000","['사이즈: 1000x590x3T', '쿠팡상품번호: 1332444333 - 2357098729']",[],31.0
260,261,184670,"테이블 크기별 가능한 식당가림막 구내식당 가림막 식당칸막이 비말 칸막이 코로나칸막이 음식점 전용 칸막이 상품, 일반칸막이",27000,5382095818,https://www.coupang.com/vp/products/5382095818?itemId=7998968665&vendorItemId=72727226732&sourceType=CATEGORY&categoryId=184570,False,18,,,False,,"3,500","['재질: 아크릴', '색상계열: 투명계열', '쿠팡상품번호: 5382095818 - 7998968665']",[],
261,262,184670,"우브 접이식 파티션 가벽 38종 모음전(양면) 5단, Y-29",130000,4947066405,https://www.coupang.com/vp/products/4947066405?itemId=6528003790&vendorItemId=73822134745&sourceType=CATEGORY&categoryId=184570,False,0,,,False,우브,"19,000",['쿠팡상품번호: 4947066405 - 6528003790'],[],
262,263,184670,"화이트 우드 파티션 공간분리 칸막이 인테리어 가벽, 화이트2m 1장",51800,4549899619,https://www.coupang.com/vp/products/4549899619?itemId=5520864609&vendorItemId=75452876308&sourceType=CATEGORY&categoryId=184570,False,0,,,False,,0,['쿠팡상품번호: 4549899619 - 5520864609'],[],
263,264,184670,"카미코코 1200 1단 2단 3단 우드파티션 칸막이 가리개, 1200 올화이트 2단 (620)",47900,1173062293,https://www.coupang.com/vp/products/1173062293?itemId=2151305374&vendorItemId=70082323916&sourceType=CATEGORY&categoryId=184570,False,0,5.0,1.0,False,,착불배송,['쿠팡상품번호: 1173062293 - 2151305374'],[],1.0
264,265,184670,"우브 접이식 파티션 칸막이 38종 모음전(양면), N-13",159000,4883780290,https://www.coupang.com/vp/products/4883780290?itemId=6360552811&vendorItemId=73655812319&sourceType=CATEGORY&categoryId=184570,False,0,,,False,우브,"19,000",['쿠팡상품번호: 4883780290 - 6360552811'],[],
265,266,184670,"[에일리] 리코 미니 2단 원목 타공 파티션 까페 칸막이, 화이트",75000,1974435440,https://www.coupang.com/vp/products/1974435440?itemId=3357917015&vendorItemId=71344665388&sourceType=CATEGORY&categoryId=184570,False,0,,,False,,"10,000",['쿠팡상품번호: 1974435440 - 3357917015'],[],
266,267,184670,"미니 병풍 6폭 제사병풍 추사한시 막병풍 높이 142cm, 1개",110000,1268621479,https://www.coupang.com/vp/products/1268621479?itemId=2272479817&vendorItemId=70269683127&sourceType=CATEGORY&categoryId=184570,False,0,5.0,1.0,False,,0,['쿠팡상품번호: 1268621479 - 2272479817'],[],1.0
268,269,184670,"마루칸 레아 파티션, 1400 레아파티션 1단",25000,61541987,https://www.coupang.com/vp/products/61541987?itemId=210821931&vendorItemId=3500715766&sourceType=CATEGORY&categoryId=184570,False,0,3.5,40.0,False,마루칸,"6,000","['재질: 필름랩핑', '사이즈: 1400', '가로길이: 42cm', '재질: 합성목재', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 61541987 - 210821931']",[],2.0
270,271,184670,"45T용 안전각 (PVC안전각 철안전각) 파티션 받침대, 스틸(철)안전각",8500,149038715,https://www.coupang.com/vp/products/149038715?itemId=430954191&vendorItemId=75770275049&sourceType=CATEGORY&categoryId=184570,False,0,5.0,2.0,False,,0,['쿠팡상품번호: 149038715 - 430954191'],[],2.0
271,272,184670,학교 관공서 은행 카페 구내식당 사무실 실속형 아크릴 비대면파티션 칸막이 일자형 가림막,10500,5149909345,https://www.coupang.com/vp/products/5149909345?itemId=7075358454&vendorItemId=74367380328&sourceType=CATEGORY&categoryId=184570,False,50,,,False,,0,"['가로길이: 600mm', '색상계열: 화이트계열', '재질: 아크릴', '쿠팡상품번호: 5149909345 - 7075358454']",[],
272,273,184670,"우드 386 파티션, 엔틱",50500,5226316671,https://www.coupang.com/vp/products/5226316671?itemId=7345785730&vendorItemId=3746728759&sourceType=CATEGORY&categoryId=184570,False,0,4.0,31.0,False,,착불배송,['쿠팡상품번호: 5226316671 - 7345785730'],[],10.0
273,274,184670,"마루칸 시슬리 파티션, 지지대발 2개 한세트",10000,1328186082,https://www.coupang.com/vp/products/1328186082?itemId=2351745403&vendorItemId=70348246565&sourceType=CATEGORY&categoryId=184570,False,0,4.0,2.0,False,마루칸,"6,000",['쿠팡상품번호: 1328186082 - 2351745403'],[],2.0
274,275,184670,"디모토 웨인스 미니 3단 원목 파티션 칸막이 인테리어 까페파티션, 화이트",95000,1064027919,https://www.coupang.com/vp/products/1064027919?itemId=2010033484&vendorItemId=70009889485&sourceType=CATEGORY&categoryId=184570,False,0,3.5,10.0,False,,"10,000",['쿠팡상품번호: 1064027919 - 2010033484'],[],10.0
275,276,184670,"[에일리] 루앙1단 800 파티션 사무용 칸막이 인테리어 사무실파티션, 딥그레이",89000,1249402458,https://www.coupang.com/vp/products/1249402458?itemId=2247918098&vendorItemId=70245314281&sourceType=CATEGORY&categoryId=184570,False,0,4.5,2.0,False,,"12,000",['쿠팡상품번호: 1249402458 - 2247918098'],[],1.0
277,278,184670,"남원목기 미니멀 추사 산수화 6폭 병풍, 1개",140000,1731852856,https://www.coupang.com/vp/products/1731852856?itemId=2948025911&vendorItemId=70936654731&sourceType=CATEGORY&categoryId=184570,True,26,5.0,1.0,False,남원목기,0,['쿠팡상품번호: 1731852856 - 2948025911'],[],1.0
279,280,184670,"타공판닷컴 철제 파티션 가로 70cm x 높이 110cm + 가로 70cm x 높이 110cm 세트, 화이트",214200,1911241144,https://www.coupang.com/vp/products/1911241144?itemId=3244933961&vendorItemId=71232099719&sourceType=CATEGORY&categoryId=184570,True,0,5.0,1.0,False,,0,['쿠팡상품번호: 1911241144 - 3244933961'],[],1.0
281,282,184670,"삼익가구 루이 인테리어 가벽 넓은간격 철제 파티션 칸막이, 01. 넓은간격/가로폭 333;화이트",59900,5219758749,https://www.coupang.com/vp/products/5219758749?itemId=7322799046&vendorItemId=74614051551&sourceType=CATEGORY&categoryId=184570,False,69,5.0,2.0,False,삼익가구,착불배송,['쿠팡상품번호: 5219758749 - 7322799046'],[],2.0
282,283,184670,"아이리스코리아 우드 행거 선반 파티션 + 선반 2p WLR-T46, 블랙",69910,150858843,https://www.coupang.com/vp/products/150858843?itemId=435567185&vendorItemId=4076054656&sourceType=CATEGORY&categoryId=184570,True,10,4.0,20.0,False,아이리스,0,['쿠팡상품번호: 150858843 - 435567185'],[],9.0
283,284,184670,디귿형 품질 좋은 회의실 아크릴가림막 교회아크릴칸막이 스터디카페용가림막,32000,5156804128,https://www.coupang.com/vp/products/5156804128?itemId=7094747836&vendorItemId=74386708824&sourceType=CATEGORY&categoryId=184570,False,46,5.0,2.0,False,,0,['쿠팡상품번호: 5156804128 - 7094747836'],[],2.0
285,286,184670,[늘해랑] [남원공방] 고급형 병풍커버(일반천) - 6폭 8폭 10폭용,12000,190619025,https://www.coupang.com/vp/products/190619025?itemId=544745326&vendorItemId=4427260046&sourceType=CATEGORY&categoryId=184570,False,0,5.0,1.0,False,,0,['쿠팡상품번호: 190619025 - 544745326'],[],1.0
287,288,184670,"레트로하우스 틴우드 유리 철제파티션 1200 (스탠드), 화이트",104000,298365446,https://www.coupang.com/vp/products/298365446?itemId=939550552&vendorItemId=5324864704&sourceType=CATEGORY&categoryId=184570,False,42,3.5,7.0,False,레트로하우스,착불배송,['쿠팡상품번호: 298365446 - 939550552'],[],7.0
288,289,184670,"해피데이 4단 써클 파티션, 블랙, 1개",85700,580046,https://www.coupang.com/vp/products/580046?itemId=17172849&vendorItemId=3025521648&sourceType=CATEGORY&categoryId=184570,False,0,4.0,10.0,False,해피데이,착불배송,"['사이즈: 1620 x 20 x 1780 mm', '색상계열: 블랙계열', '가로길이: 1620mm', '재질: 원목', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 580046 - 17172849']",[],
289,290,184670,"넥스우드 셀프 공간분리 칸막이 원룸 현관 주방 거실 사무실 카페 가벽 클래식 스트라이프 인테리어 파티션, 384mm(연결타입), 화이트",72900,5399389632,https://www.coupang.com/vp/products/5399389632?itemId=8073762395&vendorItemId=75362141327&sourceType=CATEGORY&categoryId=184570,False,0,5.0,3.0,False,,0,['쿠팡상품번호: 5399389632 - 8073762395'],[],3.0
290,291,184670,"아크릴 가림막 비말차단 칸막이-주문제작 (3T / 4.5T), 3T, 가로450x높이400, 기본형(타공 무)",16500,2211802042,https://www.coupang.com/vp/products/2211802042?itemId=3765473568&vendorItemId=71750557292&sourceType=CATEGORY&categoryId=184570,False,0,5.0,7.0,False,,0,['쿠팡상품번호: 2211802042 - 3765473568'],[],7.0
292,293,184670,"타공판 인테리어 철제파티션 40cm 결합형 110cm + 120cm, 화이트",133990,1434611201,https://www.coupang.com/vp/products/1434611201?itemId=2476867920&vendorItemId=70470216901&sourceType=CATEGORY&categoryId=184570,True,0,3.5,3.0,False,,0,['쿠팡상품번호: 1434611201 - 2476867920'],[],3.0
294,295,184670,"[까사라움] 하프갤러리 원목 4단 접이식 인테리어 낮은 파티션 2color, 전체색:화이트",131100,1523895919,https://www.coupang.com/vp/products/1523895919?itemId=2614799520&vendorItemId=70605859252&sourceType=CATEGORY&categoryId=184570,False,5,5.0,3.0,False,,0,['쿠팡상품번호: 1523895919 - 2614799520'],[],3.0
296,297,184670,"[엘린까사] 하이 철재/철제 파티션 2color (1200X1800), 타공_블랙",110000,2019764082,https://www.coupang.com/vp/products/2019764082?itemId=3435939803&vendorItemId=71422434355&sourceType=CATEGORY&categoryId=184570,False,44,4.5,4.0,False,엘린까사,착불배송,['쿠팡상품번호: 2019764082 - 3435939803'],[],4.0
297,298,184670,"모디디 갤러리 4단 파티션 NY-1016-4BK, 블랙",183080,116199166,https://www.coupang.com/vp/products/116199166?itemId=348064422&vendorItemId=3849876309&sourceType=CATEGORY&categoryId=184570,True,1,4.0,9.0,False,베스트리빙,0,['쿠팡상품번호: 116199166 - 348064422'],[],3.0
298,299,184670,"호가 4단 라탄파티션 120cm 중형 파티션, 120cm 라탄 블랙화이트(중형)",41900,205880433,https://www.coupang.com/vp/products/205880433?itemId=606711768&vendorItemId=4591102139&sourceType=CATEGORY&categoryId=184570,False,0,3.5,9.0,False,,0,['쿠팡상품번호: 205880433 - 606711768'],[],3.0
299,300,184670,"아이베란다 목봉래티스 파티션 칸막이 가림막 방묘문, 1.ㄴ자 지지대(2개1세트)",7000,323917790,https://www.coupang.com/vp/products/323917790?itemId=1037130111&vendorItemId=5491533004&sourceType=CATEGORY&categoryId=184570,False,0,5.0,5.0,False,,"6,000",['쿠팡상품번호: 323917790 - 1037130111'],[],5.0
300,301,184670,"데코지엔 블라인드 가벽 파티션, 네이비블루",125000,1658255875,https://www.coupang.com/vp/products/1658255875?itemId=2825189763&vendorItemId=70814650483&sourceType=CATEGORY&categoryId=184570,False,0,5.0,5.0,False,,착불배송,['쿠팡상품번호: 1658255875 - 2825189763'],[],6.0
301,302,184670,"레트로하우스 틴우드 유리 철제파티션 600 (스탠드), 화이트",74000,298365461,https://www.coupang.com/vp/products/298365461?itemId=939550658&vendorItemId=5324864788&sourceType=CATEGORY&categoryId=184570,False,47,5.0,7.0,False,레트로하우스,착불배송,['쿠팡상품번호: 298365461 - 939550658'],[],6.0
302,303,184670,하우스데이 이동식 파티션 1단 750W-브라운선염체크,61750,70905439,https://www.coupang.com/vp/products/70905439?itemId=236827253&vendorItemId=3581113098&sourceType=CATEGORY&categoryId=184570,False,5,4.5,2.0,False,,0,"['재질: 면지', '사이즈: W82*H160', '가로길이: 82cm', '재질: 철제', '바퀴 유무: 바퀴있음', '쿠팡상품번호: 70905439 - 236827253']",[],1.0
303,304,184670,"남원공방 제사용 8폭 병풍 묵화 반야 CP, 단품, 단품",146120,3651095,https://www.coupang.com/vp/products/3651095?itemId=17989508&vendorItemId=70916431720&sourceType=CATEGORY&categoryId=184570,True,0,4.0,4.0,False,,0,"['재질: 비단(실크)', '재질: 원목', '색상계열: 골드계열', '가로길이: 350cm', '폭 수: 8폭', '쿠팡상품번호: 3651095 - 17989508']",[],3.0
306,307,184670,"영오 개인위생 플라스틱 가림판 [두께 0.9T], 대형 10개",19700,1984574218,https://www.coupang.com/vp/products/1984574218?itemId=3377038005&vendorItemId=70738744335&sourceType=CATEGORY&categoryId=184570,False,34,4.5,19.0,False,,0,"['사이즈: 대형', '쿠팡상품번호: 1984574218 - 3377038005']",[],17.0
307,308,184670,"해피데이 2단 철제 파티션, 검정, 1개",36200,580100,https://www.coupang.com/vp/products/580100?itemId=2039098&vendorItemId=3002662430&sourceType=CATEGORY&categoryId=184570,False,0,3.5,96.0,False,해피데이,착불배송,"['사이즈: 890 x 1500 mm', '색상계열: 블랙계열', '가로길이: 890mm', '재질: 철제', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 580100 - 2039098']",[],4.0
309,310,184670,"패널 갤러리 이동형 2단 원목 파티션 칸막이 인테리어 까페 파티션, 화이트",138000,2143295523,https://www.coupang.com/vp/products/2143295523?itemId=3639476710&vendorItemId=71625009372&sourceType=CATEGORY&categoryId=184570,False,0,,,False,,"10,000","['인테리어 컨셉: 북유럽', '바퀴 유무: 바퀴있음', '폭 수: 2', '가로길이: 1200mm', '색상계열: 화이트계열', '쿠팡상품번호: 2143295523 - 3639476710']",[],
312,313,184670,"모디디 헤링본 3단 파티션 NY-1040-3NA, 내츄럴",83480,116199187,https://www.coupang.com/vp/products/116199187?itemId=348064486&vendorItemId=3849876407&sourceType=CATEGORY&categoryId=184570,True,1,4.0,17.0,False,,0,['쿠팡상품번호: 116199187 - 348064486'],[],3.0
313,314,184670,"남원목기 미니멀 옥 반야 산수화 6폭 병풍, 1개",145000,1731818283,https://www.coupang.com/vp/products/1731818283?itemId=2947957806&vendorItemId=70936655319&sourceType=CATEGORY&categoryId=184570,True,23,4.5,2.0,False,남원목기,0,['쿠팡상품번호: 1731818283 - 2947957806'],[],2.0
315,316,184670,"투명 가림막 소형 가림판 칸막이 파티션 학교 수업 구내식당 유치원용 D, 상세페이지 참조",1800,4389962721,https://www.coupang.com/vp/products/4389962721?itemId=5201457252&vendorItemId=72510625493&sourceType=CATEGORY&categoryId=184570,False,0,,,False,,"3,000",['쿠팡상품번호: 4389962721 - 5201457252'],[],
317,318,184670,"남원목기 미니멀 옥 반야 사군자 6폭 병풍, 1개",145000,1731814201,https://www.coupang.com/vp/products/1731814201?itemId=2947950576&vendorItemId=70936654716&sourceType=CATEGORY&categoryId=184570,True,23,4.0,4.0,False,남원목기,0,['쿠팡상품번호: 1731814201 - 2947950576'],[],4.0
318,319,184670,"IVERANDA 원목파티션 2단일체형(래티스형), 300x900mm(지지대별도)",18000,97499995,https://www.coupang.com/vp/products/97499995?itemId=299344844&vendorItemId=3736677313&sourceType=CATEGORY&categoryId=184570,False,0,4.0,9.0,False,,"6,000","['인테리어 컨셉: 내추럴', '쿠팡상품번호: 97499995 - 299344844']",[],
319,320,184670,미니병풍 김홍도 인테리어병풍,20130,69560293,https://www.coupang.com/vp/products/69560293?itemId=232920237&vendorItemId=3568834102&sourceType=CATEGORY&categoryId=184570,False,0,4.5,4.0,False,에스엠파티,"3,000",['쿠팡상품번호: 69560293 - 232920237'],[],1.0
320,321,184670,생활의지혜 인테리어칸막이 폭120 x 높이 120 cm 701-527 광폭파티션. 비규격생산가능,85000,5250254687,https://www.coupang.com/vp/products/5250254687?itemId=7434331586&vendorItemId=4236867573&sourceType=CATEGORY&categoryId=184570,False,0,5.0,4.0,False,,착불배송,"['재질: 실크 벽지 디자인', '사이즈: 폭 120 x 높이 120 cm', '가로길이: 120cm', '재질: 합성목재', '바퀴 유무: 바뀌 부착 가능합니다', '쿠팡상품번호: 5250254687 - 7434331586']",[],
321,322,184670,패브릭 파티션 S,25000,4672491298,https://www.coupang.com/vp/products/4672491298?itemId=5844073756&vendorItemId=72312677288&sourceType=CATEGORY&categoryId=184570,False,0,4.0,1.0,False,,0,['쿠팡상품번호: 4672491298 - 5844073756'],[],1.0
322,323,184670,"우드레이 셀프 가벽 공간분리인테리어 디자인 파티션, 자작",185000,152860895,https://www.coupang.com/vp/products/152860895?itemId=441110678&vendorItemId=4092837387&sourceType=CATEGORY&categoryId=184570,False,0,5.0,11.0,False,우드레이,"10,000","['인테리어 컨셉: 내추럴', '쿠팡상품번호: 152860895 - 441110678']",[],4.0
323,324,184670,"SK퍼니처/사무용 파티션부속품/천파티션/우드파티션/칸막이, 안전각",14000,1119770358,https://www.coupang.com/vp/products/1119770358?itemId=2085486806&vendorItemId=70084504567&sourceType=CATEGORY&categoryId=184570,False,0,3.0,4.0,False,,0,['쿠팡상품번호: 1119770358 - 2085486806'],[],1.0
324,325,184670,"b424 이동식 다용도 철제 타공판 파티션 매장 원룸 가벽, 50x150-블랙",64290,2021041962,https://www.coupang.com/vp/products/2021041962?itemId=3437993334&vendorItemId=71424482385&sourceType=CATEGORY&categoryId=184570,False,2,,,False,,0,['쿠팡상품번호: 2021041962 - 3437993334'],[],
325,326,184670,"가구야히메 원목 바퀴이동형 파티션 공간분리 인테리어 가리개, 바퀴 병풍 2단 파티션",105000,319922978,https://www.coupang.com/vp/products/319922978?itemId=1023581829&vendorItemId=5464768762&sourceType=CATEGORY&categoryId=184570,False,14,4.0,3.0,False,가구야히메,"8,000","['재질: 한지', '바퀴 유무: 바퀴있음', '폭 수: 2단', '가로길이: 120cm', '색상계열: 베이지계열', '쿠팡상품번호: 319922978 - 1023581829']",[],2.0
326,327,184670,"디모토 패널 갤러리 3단 원목 파티션 칸막이 인테리어 (화이트), 화이트",95000,332716081,https://www.coupang.com/vp/products/332716081?itemId=1062863410&vendorItemId=5543061314&sourceType=CATEGORY&categoryId=184570,False,0,,,False,,"10,000",['쿠팡상품번호: 332716081 - 1062863410'],[],
328,329,184670,"카미코코 1500 1단 2단 3단 우드파티션 칸막이 가리개, 1500 워시 3단 투톤(420)",71900,1173062263,https://www.coupang.com/vp/products/1173062263?itemId=2151305346&vendorItemId=5190716143&sourceType=CATEGORY&categoryId=184570,False,0,5.0,1.0,False,,착불배송,['쿠팡상품번호: 1173062263 - 2151305346'],[],
329,330,184670,"남원목기 비단 사군자 추사한시 6폭 병풍, 1세트",130500,6419559,https://www.coupang.com/vp/products/6419559?itemId=28594507&vendorItemId=3042536576&sourceType=CATEGORY&categoryId=184570,True,30,4.0,21.0,False,,0,"['구성품: 병풍 + 증정품 2P', '재질: 비단(실크)', '폭수: 5-6폭', '가로길이: 250cm', '폭 수: 6폭', '쿠팡상품번호: 6419559 - 28594507']",[],4.0
